Stephanie Cobb,2,55,1,1,6,1,2,27,27,39
Solomon Payne,2,38,4,1,5, ,2,28,30,40
Magdalena Cortez,1,27,2,2,3,1,2,20,20,25
Denisse Shields,1,21,1,2,3,5,2,27,33,30
Logan Wood,1,37,4,1,5,1,2,24,18,33
Matteo Villegas,2,27,4,1,2,4,2,18,29,29
Izabella Phelps,1,31,3,2,6,9,2,16,16,32
Anthony Greene,1,52,2,1,3,1,2,29,20,35
William Rice,1,64,4,2,6,8,2,25,19,35
Daisy Tanner,2,35,1,2,4,1,1,18,16,29
Casey Harper,2,22,1,2,3,1,1,23,23,23
Jorden Cardenas,1,23,1,2,6,1,2,18,32,40
Genesis Mccarty,1,56,2,1,6,1,2,24,13,25
Terrence Caldwell,2,24,1,2,3,1,2,22,18,29
Belen Fitzgerald,1,36,4,1,3,1,2,20,22,32
Luciano Powell,2,37,6,1,3,1,2,19,14,18
Reese Hood,1,50,5,1,6,8,2,27,32,35
Jonah Ayala,1,37,4,1,4,1,2,27,22,38
Danny Petty,1,40,4,1,5,8,2,25,31,40
Jazlyn Knapp,2,27,3,2,5,1,2,21,28,31
Adelyn Bolton,1,51,4,1,5,1,2,26,30,37
Ean Fuller,1,23,1,2,3,1,2,14,17,28
Malik Wolfe,2,37,3,2,5,1,2,29,35,38
Sam Francis,2,19,1,2,4,1, ,21,25,32
Skyla Berger,2,48,4,1,4,5,2,21,14,37
Deven Andrews,1,50,4,1,4,1,2,17,27,38
Trace Andrade,1,49,4,1,2, , ,17,23,24
Branson Avery,2,36,6,1,2,1,2,14,20,29
Mike Walter,1,45,4,1,6,1,2,27,22,37
Raquel Harrington,2,18,2,2,2,2,1,13,8,18
Gideon Castro,1,22,1,2,3,1,2,22,15,21
Adriel Greer,2,19,2,2,3,1,2,16,23,27
Ernesto Lambert,1,27,3,2,3,8,1,26,29,38
Belen Stone,2,46,4,1,2,5,2,24,26,37
Urijah Mcneil,1,59,5,2,2, ,2, ,12,27
Marco Hull,3,20,3,2,4,8,1,15,14,24
Bobby Trujillo,1,55,7,2,5,1,2,24,19,38
Albert Dickson,2,23,2,2,5,1,2,20,24,36
Malakai Francis,2,30,4,1,2,8,1,15,11,34
Ashton Velez,1,22,1,2,5,1,2,25,28,36
Marianna Cooley,1,23,2,2,5,1,2,21,23,29
Aileen Malone,2,25,4,2,4,1,1,24,29,38
Jerry Moore,2,46,5,1,3,9,2,17,30,29
Cali Copeland,2,22,1,2,3,9,2,30,34,40
Kiersten Shelton,2,20,1,2,3,6,1,18,16,22
Jameson Hayes,2,49,7,2,3,1,2,16,12,24
Cristopher Fry,2,42,4,1,2,9,2,18,35,34
Savanah Kent,1,37,4,1,3,1,2,20,24,29
Monica Owens,2,20,1,2,4,6,2,14,6,19
Alfonso Gillespie,1,22,1,2,5,1,2,20,22,37
Trevon Reilly,1,25,1,2,5,1,2,21,25,38
Blaze Mcdowell,1,26,1,2,5,1,2,14,27,29
Jeffrey Guerra,1,22,2,2,5,1,2,28,26,39
Carlos Mcneil,1,24,2,2,5,8,2,21,25,31
Natalee Mendoza,1,51,5,1,3,1,2,27,25,36
Dakota Cole,2,45,4,1,2,1,2,21,23,33
Liberty Fry,1,47,4,1,5,1,2,16,20,36
Naomi Wheeler,2,21,1,2,5,1,2,23,15,35
Natalee Velasquez,2,41,2,2,5,1,1,24,31,38
Mercedes Stephenson,2,25,3,2,3,1,1,25,29,33
Jaylah Simpson,2,26,1,2,5,1,2,23,29,32
Kylie Christian,2,23,3,2,5,1,1,23,31,30
Hillary Atkinson,2,51,2,2,3,1,2,24,19,37
Julianna Conley,1,48,4,1,4, ,2,20,24,38
Rhys Miller,1,37,4,1,5,1,2,18,30,37
Uriel Adkins,1,39,3,2,4,7,2,16,13,26
Billy Lambert,2,40,4,1,3,3,2,19,12,24
Danika Mccullough,1,33,1,2,4,7,1,26,25,38
Annabella Mcconnell,2,27,1,2,5,3,1,20,11,32
Mikayla Mcmillan,1,32,4,1,5,4,2,23,29,37
Cindy Hardin,2,50,2,2,3,1,1,25,20,30
Ashlynn Huff,2,35,5,1,2,7,2,24,17,37
Gunner Huffman,2,50,7,1,4,8,1,21,14,33
Christine Barrera,2,38,4,1,6,4,2,26,28,30
Prince Wolfe,2,48,5,1,4,1,2,20,19,33
Wilson Burnett,1,54,4,1,6,4,2,23,19,34
Thalia Gaines,2,36,7,2,4,1,1,24,12,39
Duncan Coleman,2,68,7,2,3,5,2,30,35,40
Gage Horton,2,74,8,2,5,6,2,26,34,40
Coleman Mccann,2,35,4,1,6,1,1,25,24,35
Rylee Malone,2,37,4,1,4,8,2,27,29,32
Cassidy Donaldson,2,39,4,1,5,1,1,19,14,29
Marisa Lamb,1,50,7,2,5,1,2,15,12,33
Tabitha Rubio,1,33,1,2,2,1,1,14,9,31
Rowan Huffman,2,23,1,2,4,1,2,19,27,32
Wendy Acosta,1,54,4,2,2, ,2,20,19,31
Antony Khan,2,23,1,2,4,1,2,23,22,34
Alison Mcmillan,2,41,7,1,4,5,2,28,18,36
Todd Ali,2,49,4,1,5,4,1,24,30,38
Misael Shaffer,1,22,3,2,5,8,2,21,25,36
Kaitlin Mitchell,2,22,3,2,4,3,2,20,23,28
Alicia Leach,1,27,1,2,3,1,1,30,23,35
Alan Hebert,2,32,4,2,4, ,2,23,17,34
Koen Melton,2,38,4,1,4,5,2,21,20,32
Jaydon Johns,2,41,5,1,5,8,1,28,26,37
Matias Duncan,1,23,1,2,5,1,2,24,33,37
Laura Bruce,1,21,1, ,5,1,2,26,26,40
Jacoby Davenport,2,43,4,1,2,2,2,20,8,27
Marco Roberts,1,40,4,1,6,1,2,24,25,31
Michaela Gutierrez,2,31,1,2,5,1,2,19,22,33
Ty Gilmore,1,49,4,1,5,1,2,27,23,36
Mikaela Grimes,2,52,5,1,4,9,2,28,34,39
Ava Cooley,2,29,3,2,4,8,2, , ,29
Samson Webb,2,36,4,1,4,4,2,22,23,32
Briley Sloan,2,19,1,2,3,7,2,17,9,21
Hailee Jarvis,2,58,4,2,5,7,2,27,24,35
Tia Johnson,2,65,7,2,2,7,2,30,30,40
Matthias Schultz,1,22,1,2,3,7,2,24,20,29
Caden Miles,1,43,1,2,4,1,2,21,16,34
Reina Terrell,1,22,1,2,5,7,2,20,16,34
Cristal Donaldson,2,22,1,2,5,1,1,29,29,39
Kaya Costa,1,31,2,2,5,1,2,17,18,24
Emanuel Gonzales,1,46,6,2,4,5,2,17,17,37
Javion Porter,2,53,7,2,6,1,2,26,11,39
Kyla Glass,2,24,1,2,3,2,2,17,18,30
Dayton Mcgrath,2,42,4,1,3,7,2,21,13,20
Rowan Snow,2,45,5,2,4,7,2,16,30,31
Nicolas Newton,2,70,4,2,2,2,2,30,10,27
Kymani Case,1,46,4,1,5,1,2,29,31,39
Violet Murray,1,42,4,1,6,1,2,24,21,34
Edwin Gilbert,1,35,1,2,4,7,2,16,5,23
Jalen Wilson,2,34,4,1,5,5,2,28,31,37
Cristina Moran,2,36,4,1,5,1,2,22,30,36
Hope Ford,2,44,1,2,2,1,1,18,18,36
Heath Lamb,1,31,3,2,6,1,2,19,26,39
Janessa Bullock,2,29,1,2,2,8,2,28,26,40
Lamont Rosario,1,46,5,1,6,9,2,16,22,37
Talan Arias,2,23,1,2,5,1,2,21,22,29
Paulina Acosta,2,49,4,1,2,4,2,28,30,40
Ayden Neal,2,44,8,1,4,1,2,29,29,37
Jax Roman,2,23,1,2,3,1,2,29,32,38
Jeffery Crawford,1,42,4,1,3,1,2,27,29,37
Alaina Sloan,2,29,2,2,5,1,1,23,24,35
Kolton Zamora,1,66,4,2,4,6,2,24,35,40
Miracle Fleming,2,21,1,2,5,1,2,22,26,36
Santiago Weiss,2,41,7,1,5,1,1,26,27,39
Karlee Phelps,1,35,4,2,5,1,1,24,25,34
Kyan Ritter,2,28,4,2,2,1,2,16,29,25
Victoria Cunningham,1,36,1,2,6,7,2,24,20,40
Mateo Schneider,1,36,2,2,4,8,1,27,21,39
Lesly Perez,2,27,4,2,2,1,2,21,27,33
Angel Miller,1,70,4,2,6,1,2,25,32,34
Kristen Carr,2,35,4,1,2,4,2,26,27,35
Alexus Ho,1,33,4,1,3,5,2,22,25,32
Guadalupe Lang,2,35,5,1,4,5,2,25,10,32
Makenna Fitzgerald,1,22,1,2,5,7,2,27,17,30
Gunnar Hayden,1,56,4,2,2,8,2,20,30,36
Kelly Shaffer,2,23,2,2,6,6,2,17,20,31
Zaid Stanley,1,31,4,1,4,1,2,29,27,40
Skylar Weber,2,49,4,1,4,4,1,30,28,40
Jovanni Hunt,2,31,4,1,4,4,2,30,30,40
Kobe Maldonado,1,63,4,2,5,4,2,26,20,39
Ibrahim Moody,1,36,4,1,4,1,2,29,33,40
Philip Bright,2,48,4,2,3,9,2,20,17,33
Clay Richardson,2,30,4,2,3,8,2,21,25,27
Jagger Harris,2,26,1,2,5,1,1,25,31,38
Cassidy Blackburn,2,21,1,2,3,1,2,21,24,31
Aliza Harmon,1,20,1,2,3,1,2,24,22,25
Damon Fox,1,26,1,2,4,1,1,17,27,28
Tatum Rocha,2,22,1,2,5,1,2,17,24,36
Walker Bass,2,21,1,2,3,1,2,21,23,35
Cristian Mcgee,2,44,1,2,6, ,1,26,23,38
Alessandro Zhang,1,26,1,2,3,1,2,21,12,38
Kelsie Bishop,2,26,1,2,4, ,2,19,20,38
Teagan Lowe,1,32,4,2,4,1,2,23,17,32
Isabell Gallagher,2,41,4,1,2,1,2,30,27,40
Jonathan Hurst,2,40,5,2,5,1,2,18,27,30
Jaylene Wallace,2,44,4,1,3,9,2,22,24,37
Bailee Mendez,2,48,4,1,5,1,2,27,29,39
Sarah Ewing,2,18,1,2,3,1,2,21,21,33
Braelyn Hancock,1,54,4,1,6,1,2,22,24,38
Kasen Small,1,47,4,1,6,1,2,21,21,36
Hezekiah Rangel,2,74,4,2,2, ,2,23,26,39
Rachael Tyler,1,65,4,1,4,5,2,20,18,29
Ivy Estrada,1,45,4,1,4,1,2,26,17,31
Kyla Taylor,2,21,2,2,5,1,2,26,27,39
Billy House,2,48,7,2,4,4, ,21,19,34
Jensen Tanner,1,33,4,2,5,1,2,27,31,39
Jayleen Perry,2,44,7,2,6,1,2,24,16,34
Lily Washington,1,48,5,1,3,1,2,27,30,40
Franco Oneill,2,56,4,2,2,6,2,22,22,33
Jaylyn Schmidt,2,24,3,2,5,7,1,28,25,40
Angel Stevenson,1,54,4,1,4,1,2,20,18,37
Ellen Deleon,2,41,2,2,6,1,2,19,18,29
Jude Lowe,2,27,3,2,5,1,2,24,29,36
Averi Simpson,2,36,4,1,1,4,2,28,35,37
Braedon Mcbride,1,49,4,2,6,1,2,16,9,29
Agustin Jensen,1,18,1,2,3,7,2,29,27,27
Aliyah Matthews,1,30,3,2,4,1,1,21,22,
Natasha Acosta,1,55,4,2,6,7,2,23,24,38
Marcel Chavez,1,42,4,1,5,5,2,29,23,37
Jadyn Mcconnell,2,34,3,2,4,7,1,22,25,18
Mollie Haley,2,36,4,1,4,4,2,26,20,31
Kathryn Cordova,2,50,4,1,4,1,2,20,30,
Zaid Wilcox,1,34,4,1,3,1,2,26,9,33
Yesenia Rojas,2,78,8,2,3,7,2,27,26,36
Brendon Glenn,2,51,4,2,5,5,2,30,32,40
Cierra Barnett,2,21,2,2,5,3,2,27,35,34
Harper Rivers,2,55,4,2,4,7,2,28,25,38
Cruz Little,2,21,1,2,5,1,2,16,22,34
Rene Humphrey,1,33,4,1,4,1,1,28,12,33
Terrence Meza,2,25,1,2,5,1,2,26,20,36
Kamora Barajas,2,21,1,2,5,1,2,19,23,26
Nyla Mann,2,32,4,1,3,8,2,21,27,34
Seamus Daniel,1,50,4,1,4,8,1,19,14,40
Evelin Lynch,2,30,1,2,4,1,1,19,20,29
Yesenia Ali,2,33,4,1,3,4,1,19,27,26
Kenneth Barrett,1,34,4,1,4,1,1,24,20,39
Luke Flynn,1,41,4,2,5,1,2,20,26,34
Greyson Hale,2,37,4,2,6,1,2,26,30,34
Zoie Reed,2,24,2,2,5,7,2,29,35,37
Brielle Benton,2,35,1,2,6,1,2,27,27,33
Sheldon Case,1,23,2,2,5,1,1,25,25,34
Marquise Mcdowell,1,54,4,2,5,9,2,24,33,40
Aniya Bryant,1,43,4,1,4,1,2,21,15,31
Shaylee Campos,2,58,5,2,2,7,2,29,27,40
Deandre Brooks,2,36,4,1,3,4,2,23,28,39
Gunnar Andersen,2,28,3,2,4,1,2,25,25,38
Alaina Chapman,1,21,1,2,3,1,2,20,23,30
Imani Dennis,1,41,5,1,2,1,2,26,33,40
Cynthia Pena,2,22,1,2,3,8,2,7,13,21
Armani Maldonado,1,57,5,2,3,8,1,27,23,39
Jude Chapman,1,33,4,2,4,8,2,22,20,35
Ronald Avery,1,40,4,1,2,8,2,24,16,29
Lawrence Dyer,1,21,2,2,3,1,1,25,27,38
Diana Garrison,2,46,7,1,4,8,2,28,12,29
Haley Gallagher,2,35,4,1,4, ,1,29,30,37
Charles Melton,2,31,4,1,4,8,1,24,30,38
Amanda Chandler,2,60,4,1,4,8,2,26,27,35
Xiomara Christensen,2,53,4,1,4,5,2,23,24,31
Denisse Mccarty,2,25,3,2,6,8,1,24,18,29
Jacquelyn Sampson,1,44,5,2,5,7,2,18,31,38
Selena Tucker,1,23,3,2,5,1,2,23,24,37
Deborah Ingram,1,46,6,2,4,3,2,28,26,36
Kailyn Gibbs,2,46,4,1,5,1,2,17,22,20
Elyse Moyer,2,21,1,2,5,8,2,20,19,37
Alessandro Aguirre,1,18,2,2,3,1,1,14,13,25
Brooke Crosby,2,53,4,2,2,6,2,13,23,20
Dale Baxter,1,22,3,2,2,8,1,10,11,22
Lawson Coffey,2,31,4,1,5,4,2,26,32,37
Mohammad Gilbert,1,32,1,2,6,1,1,23,16,39
Roman Kim,1,36,4,1,6,1,2,26,28,40
Aldo Crane,2,43,5,2,5,1,2,18,19,32
Kianna Anthony,1,32,4,1,4,2,2,18,30,30
Elian Summers,2,45,5,1,4,1,1,16,27,37
Kierra Davies,1,41,4,1,6,1,2,25,18,36
Phoebe Mcknight,2,66,4,2,2,6,2,26,32,39
Ezequiel Stafford,2,30,6,2,4,8,2,10,5,18
Danielle Short,1,24,2,2,5,3,2,19,12,27
Diego Howell,1,48,7,2,5,1,1,18,19,35
Dakota Thomas,2,33,4,1,2,4,2,10,9,18
Luka Allison,2,30,4,1,2,5,2,18,27,35
Elijah Porter,2,31,4,1,4,8,2,15,20,37
Nia Ayers,2,34,4,1,3,5,2,23,30,40
Grady Delgado,2,48,4,1,2,6,2,21,20,27
Nyasia Rush,2,41,3,2,5, ,2,21,10,30
Aleah Ponce,2,37,4,1,6,1,2,20,14,39
Yadiel Ross,1,50,5,2,6,1,2,27,27,39
Stella Jordan,1,36,4,1,6,9,2,22,26,34
Makena Gamble,2,28,2,2,5,1,2,23,21,40
Talan Bolton,2,39,4,1,5,5,2,10,16,24
Jolie Chavez,1,50,1,1,3,4,2,18,27,40
Hadassah Washington,1,48,4,1,3,1,2,23,33,39
Amanda Hammond,2,46,4,1,2,8,2,20,30,39
Diana Hendrix,2,35,4,1,4,7,2,23,21,37
Valentin Villanueva,1,56,4,1,4,1,1,18,25,27
Catherine Roman,2,52,4,1,1,6,2,20,9,34
Rogelio Haas,1,19,1,2,3,1,2,26,27,39
Uriah Morales,1,27,1,2,5,1,1,16,7,33
Xander Lane,2,82,8,2,4,6,2,27,29,35
Nina Cuevas,2,38,7,2,5,1,2,18,15,28
Kasen Small,2,24,1,2,4,7,1,17,19,23
Yaretzi Edwards,2,75,4,2,2,5,2,22,21,40
Abigail Finley,1,26,3,2,4,3,2,17,17,35
Josiah Luna,1,32,1,2,3,1,1,25,20,37
Claudia Galloway,1,35,4,1,4,1,2,21,24,39
Tatiana Good,1,30,1,2,6,1,2,18,18,34
Cayden Sims,1,22,1,2,4,5,2,20,16,35
Mohammad Li,2,55,4,2,2,5,2,25,24,35
Bryson Harrington,1,25,1,2,5,1,2,21,17,27
Danica Kerr,2,47,4,1,4,1,2,25,32,38
Neveah Delacruz,1,38,4,1,4,8,1,24,22,32
Aydin Mccullough,2,28,3,1,5,1,2,24,19,35
Camryn Powers,2,23,1,1,5,1,2,23,26,34
Griffin Montes,2,56,4,2,4, ,2,27,33,40
Adelyn Wilkins,2,24,1,2,5,1,2,28,31,40
Cassie Powers,1,20,1,1,3,1,2,23,19,36
Cheyanne Johnston,1,34,3,2,4,1,1,20,24,36
Sabrina Hess,2,26,2,2,5,8,1,23,18,37
Maximo Beltran,1,32,4,1,3,8,2,20,26,38
Nia Burton,1,46,4,2,5,1,2,20,18,31
Eli Wells,2,48,5,2,2,1,2,27,27,40
Chris Morgan,2,49,2,1,6,6,2,23,31,40
Izaiah Hendrix,1,48,4,1,4,1,2,25,19,40
Brian Garner,1,27,3,2,2,1,2,24,14,38
Kane Obrien,1,24,4,1,5,2,2,19,27,28
Rowan Adkins,2,24,4,1,5,7,2,22,23,35
Yesenia Ho,1,21,1,2,3,1,2,21,23,31
Marlon Castillo,1,31,3,2,6,1,1,24,23,40
Reid Moss,2,22,1,1,3,8,2,17,12,26
Colt Baird,1,44,4,1,4,1,1,22,28,37
Jakob Dominguez,1,69,4,2,2,6,2,21,26,29
Sonny Lynch,2,68,4,2,3,6,2,26,23,38
Monica Berger,2,24,1,2,4,1,2,26,27,36
Octavio Hardy,2,27,1,2,5,9,2,25,25,40
Jamiya Graham,2,63,7,2,3,5,2,18,14,29
Alan Morse,2,48,4,1,2,4,2,19,33,31
Reid Short,2,21,1,2,4,1,2, , ,30
Johan Mills,1,50,4,1,4,1,1,19,16,34
Raelynn Chan,2,24,2,2,3,8,1,17,23,38
Anika Lawson,1,25,3,2,5,1,2,22,25,39
Yesenia Rodriguez,2,29,4,1,3,1,2,19,25,36
Layla Lloyd,1,31,1,2,3,1,2,21,14,37
Arianna Odonnell,2,44,4,1,3,1,2,22,17,40
Niko Mcpherson,2,49,5,1,4,8,2,26,30,40
Shamar Tran,2,47,4,1,3,8,2,12,5,20
Violet Kelly,2,34,1,1,4,8,1,20,18,35
Marisa Underwood,2,60,7,2,2, ,1,18,23,37
Brodie Kelly,1,24,1,2,5,1,2,24,23,27
Dominique Rose,2,35,1,2,6,9,1,24,25,27
Tate Keith,2,38,1,2,6,1,2,27,24,37
Dean Poole,1,23,1,2,5,1,2,18,16,21
Taylor Ewing,2,36,4,1,5, ,2,24,23,39
Sienna Ramos,2,24,4,2,4,1,1,9,11,23
Isabel Carey,2,25,4,2,4,1,1,17,30,36
Lilian Ibarra,1,42,4,1,5,8,2,19,15,27
Brynn Nguyen,2,27,4,2,5,1,2,22,29,35
Braylen Church,2,20,1,2,3,1,2,24,18,31
Phoebe Bond,1,30,4,1,4,8,2,22,17,28
Connor Gallagher,2,42,6,2,6,8,1,23,14,28
Turner Cherry,2,24,1,2,5,1,2,21,23,30
Dixie Campbell,1,51,5,1,6,6,1,22,19,35
Penelope Paul,1,50,6,1,6,2,2,18,10,32
Madeleine Stein,1,32,3,1,4,1,2,24,23,39
Bryanna Foley,2,35,7,1,4,3,2,27,23,37
Geovanni Clements,2,21,1,2,4,8,1,10,16,36
Sterling Jacobson,2,44,4,1,6,4,2,26,29,35
Franklin Cantrell,1,19,1,2,3,1,2,20,25,40
Silas Leach,1,36,4,1,6,8,2,25,29,39
Fabian Butler,2,25,1,2,4,1,2,20,11,21
Laney Gibson,1,47,5,1,6,1,2,23,24,34
Devyn Sanchez,1,21,1,2,3,9,2,26,25,37
Chase Colon,2,45,5,2,3,1,2,26,22,40
Ruben Odom,2,55,6,2,5,2,2,22,14,29
Isai Horne,2,49,5,1,2,5,2,27,25,34
Alisson Huang,2,61,4,2,2,7,1,30,32,40
Emilio Good,2,36,2,2,3,1,2,15,21,28
Arthur Morton,1,21,1,2,5,1,2,23,29,40
Braxton Soto,2,53,4,2,4,2,2,22,10,38
Kaila Yang,1,29,1,1,4,1,2,25,16,37
Pedro Reyes,2,39,4,1,4,1,2,25,26,38
Cecelia Ashley,2,20,1,2,4,1,2,19,22,37
Barbara Atkinson,1,40,4,1,5,3,2,19,10,36
Gerardo Gomez,2,31,4,1,5,7,2,17,10,24
Jenny Guzman,1,25,7,2,5,1,1,23,28,40
Ernest Valencia,1,24,1,2,3,1,2,22,25,34
Camila Chen,2,31,4,1,3,4,2,17,15,20
Sara Diaz,1,41,4,1,3,7,2,23,21,38
Gianna Ballard,1,27,2,2,4,8,1,20,19,30
Amaris Byrd,2,22,1,2,5,1,2,30,33,34
Darwin Hendrix,1,57,4,2,4,6,1,14,7,25
Aliza Travis,1,35,4,1,4,4,2,17,25,29
Corbin Crosby,2,28,4,1,6,2,2,25,14,35
Krystal Tapia,2,21,2,2,2,1,2,21,19,33
Dayanara Berg,2,60,4,1,6,5,2,26,23,28
Kameron Lucas,1,31,3,1,3,6,2,23,17,37
Shania Compton,2,48,4,2,3,8,2,20,19,35
Sariah Weiss,2,25,2,2,6,6,1,26,28,34
Hugh Jacobs,1,36,1,2,5,9,2,26,16,40
Janessa Terry,1,22,1,2,4,8,1,15,10,25
Deacon Spears,2,62,4,1,2,2,2,29,23,34
Lilly Garza,1,28,3,2,4,1,2,23,24,34
Draven Spears,2,63,4,2,4,6,2,18,25,23
Terrance Huerta,1,48,4,1,4,1,2,24,23,38
Maliyah Booker,2,33,8,1,4,1,1,16,18,29
Braedon Villarreal,2,60,7,2,4,1,1,20,11,31
Reagan Fitzgerald,2,46,3,2,4,1,2,8,17,21
Judah Vang,2,26,3,1,5,1,2,24,20,36
Antonio Cook,1,42,4,1,2,7,2,24,26,36
Kelly Hendrix,2,50,6,2,5,4,2,16,17,40
Chris Dyer,1,21,1,2,5,1,2,24,16,33
Damari Shepherd,2,18,2,2,3,1,2,22,28,24
Nathaly Fuentes,1,67,4,2,3,6,2,26,23,26
Kai Alvarez,3,62,4,2,4, ,2,21,19,38
Danielle Andrews,2,26,3,2,5,1,2,27,25,35
Jorge Larsen,1,40,4,2,3,1,2,19,17,30
Teagan Montes,1,18,1,2,3,3,2,19,25,38
Parker Brewer,2,39,7,1,5,3,2,23,14,30
Allan Maynard,2,21,2,2,5,1,2,23,27,34
Laney Duffy,2,52,4,1,2,5,2, , ,
Miya Collins,2,28,4,2,2,1,2,17,24,29
Madilynn Petty,2,47,5,1,4,1,2,23,27,31
Tyrese Shah,1,27,4,2,5,9,2,15,16,24
Armani Ross,2,41,5,1,4,1,2,15,15,39
Silas Mitchell,2,25,1,2,5,9,1,23,30,39
Angel Peters,1,26,4,1,5,1,2,26,19,37
Yesenia Winters,2,56,8,1,5,1,1,27,23,33
Nylah Cooley,1,38,1,2,5,7,2,19,18,28
Ralph Johnston,1,39,4,1,4,8,2,20,24,36
Ashly Lucero,2,46,7,2,4,1,2,24,24,37
Allisson Graves,2,24,4,2,4,1,2,26,35,39
Raiden Michael,2,27,2,2,6,1,1,21,29,40
Rey Santana,2,28,3,2,3,7,2,28,35,37
Luciana Barnett,1,28,3,2,4, ,2,22,25,34
Jeffery Bradshaw,1,36,4,1,4,8,2,22,27,35
Brennen Henson,1,50,4,1,6,1,2,22,14,23
Carlee Parks,1,26,3,2,5,1,2,21,23,38
Kael Cruz,2,42,6,2,6,8,1,18,20,23
Belen Mack,2,23,2,2,4,1,2,22,17,31
Kaylin Bentley,2,28,4,1,3,5,2,21,33,32
Yosef Benjamin,1,58,4,1,6,8,2,27,35,36
Adalynn Torres,2,44,4,1,5,1,2,19,24,28
Mckinley Mcneil,1,47,4,1,4,1,2,17,14,37
Kaydence Hart,1,46,4,1,6,1,2,28,25,37
Cruz Boyer,1,45,4,1,4,1,2,19,23,28
Phoenix Butler,2,21,1,2,5,1,2,19,20,31
Kendal Kemp,2,42,4,1,2,5,2,23,26,33
Katherine Manning,2,47,4,1,2,4,2,24,27,36
Jasmine Gregory,2,48,4,2,3,3,2,30,22,40
Nathalia Cortez,2,41,7,1,6,1,2,21,21,35
Gillian Palmer,1,33,1,2,5,1,2,28,5,34
Aydin Wagner,2,38,7,1,5,1,2,21,26,35
Mckinley Saunders,1,39,3,1,5,1,1,19,30,34
Taryn Kemp,2,67,4,2,2,2,2,23,20,38
Martin Becker,2,22,2,2,5,1,2,10,20,22
Andre Wagner,2,31,4,1,5,7,2,24,32,38
Darryl Hughes,2,45,4,1,5,1,2,30,35,40
Jaiden Johns,1,26,4,2,5,1,1,23,34,39
Bailee Mcintyre,1,51,5,1,2,8,2,22,24,35
Collin Reynolds,2,37,5,1,3,1,2,22,28,38
Nicole Beltran,1,33,1,2,4,1,2,23,13,30
Aurora Wells,2,61,8,1,3,1,2,27,31,34
Jamari Moon,2,33,1,2,4,1,2,22,18,35
Maya Rojas,2,42,4,1,4,8,2,18,14,34
Kaitlynn Preston,2,45,4,1,6,1,2,21,19,30
Jada Whitehead,2,57,4,2,4,8,2,24,23,27
Siena Cardenas,2,60,4,2,5,5,1,25,30,27
Bruce Atkins,1,23,1,2,6, ,2,9,5,23
Faith Ware,2,48,4,1,4,1,2,28,25,37
Claire Boyd,2,55,1,1,6,1,2,27,27,39
Ronan Chapman,2,38,4,1,5, ,2,28,30,40
Parker Mayo,1,27,2,2,3,1,2,20,20,25
Nevaeh Thornton,1,21,1,2,3,5,2,27,33,30
Charles Suarez,1,37,4,1,5,1,2,24,18,33
Juliet Buchanan,2,27,4,1,2,4,2,18,29,29
Franklin Herring,1,31,3,2,6,9,2,16,16,32
Adelyn Pineda,1,52,2,1,3,1,2,29,20,35
Jazmyn Benjamin,1,64,4,2,6,8,2,25,19,35
Russell Harper,2,35,1,2,4,1,1,18,16,29
Reuben Case,2,22,1,2,3,1,1,23,23,23
Cassandra Brandt,1,23,1,2,6,1,2,18,32,40
Alma Rush,1,56,2,1,6,1,2,24,13,25
Aniya Poole,2,24,1,2,3,1,2,22,18,29
Colin Barton,1,36,4,1,3,1,2,20,22,32
Bruce Todd,2,37,6,1,3,1,2,19,14,18
Alana Harris,1,50,5,1,6,8,2,27,32,35
Hallie Mitchell,1,37,4,1,4,1,2,27,22,38
Stacy Frazier,1,40,4,1,5,8,2,25,31,40
Jeffery Caldwell,2,27,3,2,5,1,2,21,28,31
Krista Juarez,1,51,4,1,5,1,2,26,30,37
Grayson Espinoza,1,23,1,2,3,1,2,14,17,28
Miles Vega,2,37,3,2,5,1,2,29,35,38
Nelson Arellano,2,19,1,2,4,1, ,21,25,32
Marco Montes,2,48,4,1,4,5,2,21,14,37
Marie Mcconnell,1,50,4,1,4,1,2,17,27,38
Marisol Yang,1,49,4,1,2, , ,17,23,24
Ava Washington,2,36,6,1,2,1,2,14,20,29
Lia Jarvis,1,45,4,1,6,1,2,27,22,37
Anika Benton,2,18,2,2,2,2,1,13,8,18
Jazlene Edwards,1,22,1,2,3,1,2,22,15,21
Sonny Dorsey,2,19,2,2,3,1,2,16,23,27
Axel Spence,1,27,3,2,3,8,1,26,29,38
Laney Calderon,2,46,4,1,2,5,2,24,26,37
Antoine Krause,1,59,5,2,2, ,2, ,12,27
Trevon Cannon,2,20,3,2,4,8,1,15,14,24
Briley Taylor,1,55,7,2,5,1,2,24,19,38
Jameson Blair,2,23,2,2,5,1,2,20,24,36
Aden Moody,2,30,4,1,2,8,1,15,11,34
Paris Bishop,1,22,1,2,5,1,2,25,28,36
Gloria Morales,1,23,2,2,5,1,2,21,23,29
Ashlee Nicholson,2,25,4,2,4,1,1,24,29,38
Mariana Kaufman,2,46,5,1,3,9,2,17,30,29
Keyla Valenzuela,2,22,1,2,3,9,2,30,34,40
Leila Todd,2,20,1,2,3,6,1,18,16,22
Yair Roth,2,49,7,2,3,1,2,16,12,24
Jamiya Reed,2,42,4,1,2,9,2,18,35,34
Korbin Whitehead,1,37,4,1,3,1,2,20,24,29
